ID1,ID2,type
19,1,locationLink
1,2,locationLink
1,4,locationLink
1,3,locationLink
1,5,locationLink
1,6,locationLink
1,7,locationLink
1,8,locationLink
1,9,locationLink
1,10,locationLink
1,11,locationLink
1,12,locationLink
1,13,locationLink
1,14,locationLink
1,15,locationLink
1,16,locationLink
1,17,locationLink
1,18,locationLink
21,1,locationLink
35,1,locationLink
20,1,locationLink
1,34,locationLink
1,33,locationLink
1,32,locationLink
31,1,locationLink
30,1,locationLink
29,1,locationLink
28,1,locationLink
27,1,locationLink
26,1,locationLink
25,1,locationLink
24,1,locationLink
23,1,locationLink
22,1,locationLink
36,37,locationLink
36,48,locationLink
36,38,locationLink
36,39,locationLink
36,40,locationLink
36,41,locationLink
36,42,locationLink
36,43,locationLink
36,44,locationLink
36,45,locationLink
36,46,locationLink
36,47,locationLink
36,49,locationLink
36,50,locationLink
36,51,locationLink
36,52,locationLink
31,53,contactTracing
53,49,contactTracing
31,54,contactTracing
46,54,contactTracing
45,49,contactTracing
53,29,contactTracing
56,59,contactTracing
57,58,contactTracing
56,57,contactTracing
59,58,contactTracing
56,58,contactTracing
59,57,contactTracing
59,60,contactTracing
58,60,contactTracing
60,52,contactTracing
56,28,contactTracing
57,1,contactTracing
45,31,contactTracing
62,98,locationLink
62,90,locationLink
62,99,locationLink
62,100,locationLink
110,62,locationLink
89,62,locationLink
62,97,locationLink
62,95,locationLink
62,96,locationLink
62,109,locationLink
62,93,locationLink
62,94,locationLink
62,108,locationLink
62,107,locationLink
62,92,locationLink
62,106,locationLink
62,91,locationLink
62,105,locationLink
62,104,locationLink
62,103,locationLink
62,102,locationLink
62,101,locationLink
64,88,unknown
64,85,unknown
64,87,unknown
64,86,unknown
64,84,unknown
61,77,locationLink
61,67,locationLink
61,76,locationLink
61,66,locationLink
61,75,locationLink
61,74,locationLink
61,73,locationLink
61,72,locationLink
61,71,locationLink
61,70,locationLink
61,69,locationLink
61,68,locationLink
65,116,unknown
65,117,unknown
65,118,unknown
65,119,unknown
65,111,unknown
65,112,unknown
65,113,unknown
65,114,unknown
65,115,unknown
81,63,unknown
63,82,contactTracing
63,79,contactTracing
63,83,unknown
63,78,unknown
63,80,unknown
122,114,contactTracing
121,115,contactTracing
121,120,contactTracing
72,120,unknown
124,120,contactTracing
124,123,contactTracing
123,125,contactTracing
125,120,contactTracing
125,129,contactTracing
129,120,contactTracing
120,124,contactTracing
124,110,contactTracing
124,96,contactTracing
72,95,unknown
127,95,contactTracing
127,72,contactTracing
128,125,contactTracing
123,128,contactTracing
128,127,contactTracing
123,33,contactTracing
122,34,contactTracing
50,128,contactTracing
49,128,contactTracing
108,51,contactTracing
133,63,contactTracing
136,63,contactTracing
134,63,contactTracing
135,63,contactTracing
137,63,contactTracing
130,88,contactTracing
84,131,unknown
85,132,unknown
132,68,contactTracing
130,70,contactTracing
138,140,contactTracing
140,139,contactTracing
139,138,contactTracing
141,138,contactTracing
143,140,contactTracing
141,142,contactTracing
142,143,contactTracing
141,143,contactTracing
140,141,contactTracing
138,143,contactTracing
147,148,contactTracing
146,147,contactTracing
146,148,contactTracing
147,111,contactTracing
118,144,contactTracing
144,143,contactTracing
143,145,contactTracing
145,118,contactTracing
132,88,contactTracing
149,150,contactTracing
151,151,contactTracing
150,151,contactTracing
149,151,contactTracing
150,152,contactTracing
152,153,contactTracing
154,155,contactTracing
155,156,contactTracing
156,157,contactTracing
158,157,contactTracing
157,159,contactTracing
159,160,contactTracing
159,161,contactTracing
163,27,contactTracing
163,170,residential
163,171,residential
163,172,residential
173,163,residential
168,162,residential
162,41,contactTracing
162,167,contactTracing
162,166,contactTracing
162,169,contactTracing
162,165,contactTracing
162,164,contactTracing
164,165,residential
164,169,residential
169,165,residential
168,174,residential
168,175,residential
168,176,residential
104,177,contactTracing
177,178,residential
177,179,residential
177,180,residential
177,181,residential
177,182,residential
177,183,residential
177,184,residential
182,181,contactTracing
181,178,residential
172,172,residential
227,188,contactTracing
227,191,contactTracing
191,188,contactTracing
228,229,contactTracing
192,189,contactTracing
189,190,contactTracing
190,194,contactTracing
193,195,contactTracing
199,198,contactTracing
196,200,contactTracing
200,197,contactTracing
197,196,contactTracing
202,207,contactTracing
207,208,contactTracing
208,205,contactTracing
202,208,contactTracing
205,206,contactTracing
206,201,contactTracing
207,203,contactTracing
203,204,contactTracing
131,210,contactTracing
209,211,contactTracing
214,213,contactTracing
212,213,contactTracing
215,216,contactTracing
217,218,contactTracing
219,220,contactTracing
187,186,contactTracing
186,185,contactTracing
221,226,contactTracing
225,221,contactTracing
225,224,contactTracing
226,222,contactTracing
222,223,contactTracing
232,233,residential
237,233,residential
232,235,residential
235,237,residential
232,237,residential
232,238,residential
238,231,residential
231,230,residential
234,238,residential
234,236,residential
236,233,residential
236,238,residential
234,233,residential
236,237,residential
236,230,residential
231,235,residential
239,240,residential
239,241,residential
241,242,contactTracing
240,242,contactTracing
241,243,contactTracing
242,243,contactTracing
243,244,contactTracing
247,246,contactTracing
248,245,contactTracing
245,246,contactTracing
246,248,contactTracing
245,247,contactTracing
257,256,contactTracing
254,255,contactTracing
256,250,contactTracing
254,250,contactTracing
251,250,contactTracing
250,252,contactTracing
253,252,contactTracing
246,249,contactTracing
249,250,contactTracing
263,264,contactTracing
264,265,contactTracing
262,264,contactTracing
263,265,contactTracing
263,262,contactTracing
265,262,contactTracing
262,261,contactTracing
261,258,contactTracing
258,260,contactTracing
260,259,contactTracing
259,258,contactTracing
